Truck_ID,STARTING_TIME,ENDING_TIME,working_hour,shift_hours,Num_of_locs,start_time,location_visited,predicted_earning,total_distance_traveled
17,8,23,16,"[8, 8]",2,"[8, 16, 23]","[2092, 2976]","[63189.0, 77676.0]",0.233736107
27,8,22,15,"[8, 7]",2,"[8, 16, 22]","[14940, 15501]","[59605.0, 59848.0]",5.063051385
21,8,22,15,"[8, 7]",2,"[8, 16, 22]","[14882, 5129]","[25172.0, 27827.0]",5.719635904
28,8,22,15,"[8, 7]",2,"[8, 16, 22]","[3155, 14771]","[40383.0, 44090.0]",2.466234827
47,8,22,15,"[8, 7]",2,"[8, 16, 22]","[15433, 3757]","[124406.0, 126344.0]",4.194739015
46,8,22,15,"[8, 7]",2,"[8, 16, 22]","[8434, 3770]","[59065.0, 62576.0]",4.948537044
33,8,22,15,"[8, 7]",2,"[8, 16, 22]","[3662, 3651]","[61035.0, 65147.5]",4.691811098
34,8,22,15,"[8, 7]",2,"[8, 16, 22]","[15074, 1866]","[41491.0, 45744.0]",10.62765599
43,8,22,15,"[8, 7]",2,"[8, 16, 22]","[15468, 15098]","[86522.0, 95268.0]",17.16012811
35,8,22,15,"[8, 7]",2,"[8, 16, 22]","[2720, 5153]","[35756, 71675.75]",7.334304107
1,8,22,15,"[8, 7]",2,"[8, 16, 22]","[3457, 3618]","[6365.0, 7155.5]",3.35592514
2,8,22,15,"[8, 7]",2,"[8, 16, 22]","[2204, 3289]","[13787.0, 15187.0]",5.690798734
13,8,22,15,"[8, 7]",2,"[8, 16, 22]","[2683, 4120]","[7008.0, 8034.0]",6.512350352
44,8,22,15,"[8, 7]",2,"[8, 16, 22]","[14984, 3885]","[122300.0, 142628.0]",4.991404788
14,8,22,15,"[8, 7]",2,"[8, 16, 22]","[2504, 3625]","[13344.0, 13477.0]",4.352011747
